asset,asset_class,fast,slow,mode,is_start,split,oos_end,is_bars,oos_bars,is_sharpe,oos_sharpe,is_calmar,oos_calmar,is_max_dd,oos_max_dd,is_cagr,oos_cagr,oos_vol,bh_is_sharpe,bh_oos_sharpe,oos_beats_bh
fx_futures/ZAR,fx_futures,8,21,ls,1997-07-18,2015-05-15,2024-03-28,3785,2524,-0.21151926588487235,0.05530401477579412,-0.5496751036079972,-0.025868297064069987,-0.9999810257242618,-0.4369109544543694,-0.5496646739210149,-0.01130214236037198,0.21553574089964436,0.363820269424648,0.06201440416774068,False
fx_futures/ZAR,fx_futures,9,21,ls,1997-07-18,2015-05-15,2024-03-28,3785,2524,-0.05384068467518461,-0.0004122120050438066,-0.4651651440539641,-0.04869663161121204,-0.9998262033777532,-0.4745890653282271,-0.46508429992314054,-0.02311088888099812,0.21556077880460028,0.363820269424648,0.06201440416774068,False
fx_futures/ZAR,fx_futures,10,20,ls,1997-07-17,2015-05-15,2024-03-28,3786,2524,-0.06755315664248156,-0.050022649296824415,-0.4725980324200912,-0.06610648196356055,-0.9998624191261343,-0.5068465582979661,-0.47253301196980363,-0.03350584286441723,0.21557127291067427,0.36377220935110394,0.06201440416774068,False
fx_futures/ZAR,fx_futures,10,30,ls,1997-08-11,2015-05-21,2024-03-28,3780,2520,-0.15045710792160633,-0.11567188228343547,-0.5178158631679658,-0.08523386836527631,-0.999948429638233,-0.5527091855384255,-0.5177891592165735,-0.047109541964461245,0.2156103077788712,0.3639546239595752,0.0628178483255677,False
fx_futures/ZAR,fx_futures,10,100,ls,1997-11-19,2015-06-30,2024-03-28,3738,2492,0.17506392725678496,-0.11228437581461792,-0.3265483955095632,-0.08390383134982746,-0.9968650546375701,-0.5551619061494779,-0.3255246841314516,-0.046580210945414535,0.2160791572401089,0.3728670584720711,0.08650232166812037,False
fx_futures/ZAR,fx_futures,12,26,ls,1997-07-31,2015-05-19,2024-03-28,3782,2522,-0.13914140144429224,-0.15344050072316617,-0.5111848620678036,-0.09349537661864385,-0.9999392894197303,-0.586700768121682,-0.5111538277382024,-0.0548538092779843,0.21563058514010477,0.3633439746094898,0.0664777574760484,False
fx_futures/ZAR,fx_futures,13,48,ls,1997-09-05,2015-06-01,2024-03-28,3769,2513,-0.21174116634180934,-0.30442067501688475,-0.547351678888105,-0.1345235137027486,-0.9999685374548711,-0.6333024939509607,-0.5473344578112066,-0.08519407672299692,0.21574186262179207,0.3614643269227923,0.08453661741794262,False
fx_futures/ZAR,fx_futures,20,50,ls,1997-09-09,2015-06-02,2024-03-28,3768,2512,-0.09707897801825702,-0.26362610365983874,-0.4907935789035806,-0.11687394555842402,-0.9998695365731896,-0.6600028412980568,-0.4907295482914203,-0.07713713614227426,0.21584802693934516,0.36106060197973033,0.08779001039047847,False
fx_futures/ZAR,fx_futures,20,60,ls,1997-09-23,2015-06-08,2024-03-28,3762,2508,0.09216034792746743,-0.16084860355275557,-0.37959916573582103,-0.10068870203618027,-0.9989352180414378,-0.5602206526473457,-0.3791949753926603,-0.05640789036892303,0.21578224185348488,0.3565451874885986,0.11199736867420293,False
fx_futures/ZAR,fx_futures,20,100,ls,1997-11-19,2015-06-30,2024-03-28,3738,2492,0.3350707185459667,-0.0162686042557377,-0.20270930957824343,-0.05223881643141191,-0.9766127941539806,-0.5090003373254198,-0.1979685052282326,-0.026589575185069346,0.21610072941827804,0.3728670584720711,0.08650232166812037,False
fx_futures/ZAR,fx_futures,21,55,ls,1997-09-16,2015-06-04,2024-03-28,3765,2510,-0.0074655582023498476,-0.15360956940982975,-0.44143874421540275,-0.09458224603855338,-0.9995946187644061,-0.5811423158853897,-0.44125979323183373,-0.05496574550448663,0.21587517099965792,0.35994617986253324,0.09685016370381146,False
fx_futures/ZAR,fx_futures,30,90,ls,1997-11-04,2015-06-24,2024-03-28,3744,2496,0.36794380580406716,0.04074749691902535,-0.17365010461506053,-0.032038402523558274,-0.9767442511327927,-0.4525344257131716,-0.16961174139136842,-0.014498480086765872,0.2159506040032025,0.3712057291507737,0.0838439873871086,False
fx_futures/ZAR,fx_futures,30,200,ls,1998-04-16,2015-08-21,2024-03-28,3678,2452,0.26070584557942206,-0.06705395450818212,-0.2648144203498177,-0.0721385144283216,-0.9973373091309271,-0.5190478321440345,-0.26410930141075345,-0.037443339528111484,0.21707765079041727,0.3685600360463195,0.12464303009448228,False
fx_futures/ZAR,fx_futures,40,100,ls,1997-11-19,2015-06-30,2024-03-28,3738,2492,0.36272931770456424,-0.12842619051084286,-0.17687130083241867,-0.08998195106079454,-0.9905904253742858,-0.5544362000376121,-0.17520701712808887,-0.0498892510181173,0.21604126151056133,0.3728670584720711,0.08650232166812037,False
fx_futures/ZAR,fx_futures,50,150,ls,1998-02-03,2015-07-27,2024-03-28,3708,2472,0.21387478955896097,-0.08849088613670492,-0.2975221729971146,-0.07655354028723702,-0.9983096621256393,-0.5452858385897809,-0.29701925999963547,-0.04174356141254261,0.21647765030803956,0.3666287046015191,0.1082815021568916,False
fx_futures/ZAR,fx_futures,50,200,ls,1998-04-16,2015-08-21,2024-03-28,3678,2452,0.15911191785883105,-0.19116659773280095,-0.33671414304006203,-0.10431638958981232,-0.9987207899635726,-0.604296294757861,-0.33628341492887814,-0.06303800771164109,0.21706309027680026,0.3685600360463195,0.12464303009448228,False
fx_futures/ZAR,fx_futures,60,120,ls,1997-12-18,2015-07-09,2024-03-28,3726,2484,0.24643874823975942,-0.2606309889060463,-0.27241088654639256,-0.11972851637597437,-0.9979989901605254,-0.640661347626772,-0.27186578968203323,-0.07670543265078578,0.21616206933988297,0.3646939760234086,0.10089371733953593,False
fx_futures/ZAR,fx_futures,60,132,ls,1998-01-07,2015-07-15,2024-03-28,3718,2480,0.16054108574169168,-0.09904802902497319,-0.334935235075667,-0.07269654449582008,-0.9989737922101282,-0.6038119209954091,-0.3345915219283298,-0.04389504018174936,0.21635790539776156,0.37170535753582246,0.09170181526909112,False
fx_futures/ZAR,fx_futures,60,180,ls,1998-03-18,2015-08-12,2024-03-28,3690,2460,0.14666825996132005,-0.1751391541819588,-0.34432255333821654,-0.09368082060226005,-0.9988999309547869,-0.6369761651740412,-0.3439437747557204,-0.059672449857584915,0.21679174946255042,0.3644677241091071,0.11991532467073333,False
fx_futures/ZAR,fx_futures,60,400,ls,1999-05-05,2015-12-10,2024-03-28,3558,2372,0.16522431060885115,-0.49949262396965993,-0.30973645359982344,-0.16997659922750588,-0.9957360841388436,-0.7178947109394763,-0.30841576342254085,-0.12202530156890555,0.2143602726637341,0.4102423678010053,0.24070602720870649,False
fx_futures/ZAR,fx_futures,62,758,ls,2003-05-01,2016-06-23,2024-03-28,3343,2229,0.23882460293371682,-0.5239431656935818,-0.22507243738410954,-0.17880222994724287,-0.9868913276943244,-0.6825199432046639,-0.22212203655740156,-0.12203608782845947,0.20734681805785002,0.3648138850181075,0.1898918377358131,False
fx_futures/ZAR,fx_futures,74,758,ls,2003-05-01,2016-06-23,2024-03-28,3343,2229,0.2114751716478954,-0.4597922166190109,-0.24499911067226113,-0.16991679309862745,-0.990806687294939,-0.649122614882757,-0.2427467572353892,-0.11029683304867345,0.20738463187512907,0.3648138850181075,0.1898918377358131,False
fx_futures/ZAR,fx_futures,80,144,ls,1998-01-26,2015-07-22,2024-03-28,3711,2475,0.23138989273986257,-0.23184463355857599,-0.2804399925260474,-0.10613534972653249,-0.9962960554153869,-0.6691559048356975,-0.2794012583344216,-0.07102109598131105,0.21644391239652816,0.3677838749936076,0.08974566957307761,False
fx_futures/ZAR,fx_futures,80,300,ls,1998-12-09,2015-10-15,2024-03-28,3618,2412,0.1102769244799208,-0.29151634966192047,-0.3520027696194146,-0.12228133900272145,-0.9980182351953231,-0.6715709129647869,-0.3513051829194341,-0.08212059047261425,0.21466643259874132,0.436930024871915,0.13332745468072518,False
fx_futures/ZAR,fx_futures,100,200,ls,1998-04-16,2015-08-21,2024-03-28,3678,2452,0.13200513900190347,-0.03995648819502938,-0.3461952806956321,-0.06000984532688245,-0.9990083960591603,-0.5291913357141896,-0.3458519920909942,-0.031756690204534845,0.21705085334292307,0.3685600360463195,0.12464303009448228,False
fx_futures/ZAR,fx_futures,100,250,ls,1998-09-22,2015-09-17,2024-03-28,3648,2432,0.08426514264769923,-0.19635875715311815,-0.3765778291722021,-0.10469954719857413,-0.9988137138237762,-0.6059789664572724,-0.37613110009918277,-0.06344572339993637,0.21537616406581064,0.440012608227704,0.14569664844295754,False
fx_futures/ZAR,fx_futures,100,300,ls,1998-12-09,2015-10-15,2024-03-28,3618,2412,0.11142791278201832,-0.16532013181254143,-0.35061778239189356,-0.0953740864708745,-0.9978570356002339,-0.596847124364944,-0.34986642096630277,-0.05692374924907496,0.214708794687689,0.436930024871915,0.13332745468072518,False
fx_futures/ZAR,fx_futures,100,400,ls,1999-05-05,2015-12-10,2024-03-28,3558,2372,0.02305373282593642,-0.5088864705778575,-0.40264134946969066,-0.17137969135425385,-0.9992125095698011,-0.7222029702310794,-0.4023242732601809,-0.12377092213332777,0.2143767127239965,0.4102423678010053,0.24070602720870649,False
fx_futures/ZAR,fx_futures,116,378,ls,1999-04-05,2015-11-27,2024-03-28,3571,2381,0.053589105286229344,-0.3924693034377332,-0.38435626215302415,-0.1485221696403003,-0.9988683931447377,-0.6848336246989664,-0.3839213219719088,-0.10171297578292163,0.21455518158161793,0.4288369005469102,0.19864653833385706,False
fx_futures/ZAR,fx_futures,120,398,ls,1999-05-03,2015-12-09,2024-03-28,3559,2373,0.06778500097937808,-0.5178190537866838,-0.37473724622314475,-0.17160480778758797,-0.9987312145968248,-0.7311789735873627,-0.37426178507511076,-0.12547382722078523,0.2144238507167837,0.40126104339531626,0.2307045421553351,False
fx_futures/ZAR,fx_futures,134,750,ls,2003-04-21,2016-06-20,2024-03-28,3348,2232,0.0770196952871049,-0.42001582219832306,-0.34645840802795125,-0.1721217943928166,-0.9950406118686757,-0.5983262743077932,-0.3447401863111799,-0.10298499196622597,0.2074896918825777,0.4228170923778277,0.2185532346180822,False
fx_futures/ZAR,fx_futures,150,400,ls,1999-05-05,2015-12-10,2024-03-28,3558,2372,0.14015010830976588,-0.4943273480587393,-0.326662968184423,-0.16920090656835413,-0.9971013417715769,-0.7150520848483881,-0.3257160838837741,-0.12098746099993894,0.21436521362797903,0.4102423678010053,0.24070602720870649,False
fx_futures/ZAR,fx_futures,150,500,ls,1999-09-28,2016-02-03,2024-03-28,3498,2332,0.21540401733521733,-0.5860867496769874,-0.26453038359186204,-0.19095374684779978,-0.996766039400312,-0.7209954149707664,-0.2636749027539056,-0.13767677594875208,0.21371556807752837,0.33222246283685447,0.28221531701466096,False
fx_futures/ZAR,fx_futures,150,710,ls,2000-08-29,2016-05-31,2024-03-28,3372,2248,-0.06282695719484982,-0.5047118002681872,-0.4400662519467323,-0.1878656633268281,-0.9994574639174393,-0.6355592940889342,-0.439827500126334,-0.11939976836754825,0.20872922525197526,0.47168384888175907,0.2724092894526286,False
fx_futures/ZAR,fx_futures,162,678,ls,2000-07-14,2016-05-13,2024-03-28,3391,2261,-0.06424231490409854,-0.4788742906715093,-0.44060211754822465,-0.17622324407797865,-0.9995183247538693,-0.6525485863138683,-0.44038989041480886,-0.11499422879872873,0.2093218135506137,0.4688603854110502,0.23224844235236874,False
fx_futures/ZAR,fx_futures,174,698,ls,2000-08-11,2016-05-24,2024-03-28,3379,2253,-0.12787460518678084,-0.5224295004608093,-0.4789112008761661,-0.18901005924915923,-0.9998074808560388,-0.6489946149282245,-0.47881900130174,-0.122666510619969,0.20875016675088967,0.4645272212736366,0.2742646915429041,False
fx_futures/ZAR,fx_futures,200,400,ls,1999-05-05,2015-12-10,2024-03-28,3558,2372,0.05539822581472169,-0.46391206253818895,-0.3830087080223018,-0.1641850973658558,-0.9990400487260853,-0.7019688344839564,-0.38264103832511537,-0.1152528214375447,0.21439094775830395,0.4102423678010053,0.24070602720870649,False
fx_futures/ZAR,fx_futures,200,600,ls,2000-02-22,2016-03-31,2024-03-28,3438,2292,-0.0028073392161130925,-0.5133988193294997,-0.40873562563838567,-0.17997989024176525,-0.9995241706751081,-0.6798584872959418,-0.4085411372415789,-0.12236085592345616,0.2108885891007415,0.3910830733290963,0.2218085176250904,False
index/^DJI,index,5,20,ls,2009-01-30,2015-02-12,2019-02-22,1519,1013,-0.012601320614043092,-0.3048781583940676,-0.03702458933726262,-0.1617650805906927,-0.41028261858483633,-0.31183795480433274,-0.015190545465320317,-0.05044449189015967,0.13834048312211794,0.9067135065498687,0.7363483990999699,False
index/^DJI,index,5,35,ls,2009-02-23,2015-02-23,2019-02-22,1510,1007,-0.3310712405086494,-0.480896894079623,-0.16360619546102007,-0.21860039032227402,-0.3895722790840234,-0.3364673837572336,-0.0637364384380158,-0.07355190142004563,0.13878965695261364,1.0569121955607548,0.7244052414578859,False
index/^DJI,index,8,21,ls,2009-02-02,2015-02-12,2019-02-22,1518,1013,-0.01284259942204838,-0.37452302951676103,-0.04502195266352899,-0.18920415667481863,-0.338447612310817,-0.31524272112791557,-0.015237572380542014,-0.05964523319888229,0.13853307350843108,0.9153971265867334,0.7363483990999699,False
index/^DJI,index,9,21,ls,2009-02-02,2015-02-12,2019-02-22,1518,1013,-0.13857853928335945,-0.20490298948527114,-0.09888603922057798,-0.12471398623235766,-0.3565427209435203,-0.2987537060922427,-0.03525709748703254,-0.037258765588453785,0.13846430650063235,0.9153971265867334,0.7363483990999699,False
index/^DJI,index,10,20,ls,2009-01-30,2015-02-12,2019-02-22,1519,1013,-0.12326636959420163,-0.14612830160025655,-0.09464387349940405,-0.10669379192598068,-0.3469041610635326,-0.275677970962206,-0.03283235353611387,-0.029413128072418148,0.13854748730437105,0.9067135065498687,0.7363483990999699,False
index/^DJI,index,10,30,ls,2009-02-13,2015-02-19,2019-02-22,1513,1009,-0.2466146196129395,-0.1929320735221896,-0.129959842443083,-0.11258215058117414,-0.3962626538616824,-0.3176651763403651,-0.051498232061942185,-0.035763428717146224,0.1387613905213336,0.9379678449887601,0.7365251579528701,False
index/^DJI,index,10,100,ls,2009-05-27,2015-03-31,2019-02-22,1471,981,-0.0503029547531783,-0.041929244001178326,-0.05015114470354485,-0.04630393987933271,-0.3606082582692503,-0.3298292749240847,-0.018084916941754445,-0.01527239491652872,0.13833109164684185,0.9608786267791553,0.7783182550139627,False
index/^DJI,index,12,26,ls,2009-02-09,2015-02-17,2019-02-22,1515,1011,-0.13908499222500822,-0.04835154525078581,-0.08889444103630813,-0.05491440211896954,-0.3956478783138919,-0.29497165201470027,-0.03517089698991468,-0.016198191912432002,0.1386404762468185,0.8816104459332534,0.7295717579291564,False
index/^DJI,index,13,48,ls,2009-03-12,2015-03-02,2019-02-22,1502,1002,-0.17652514017944454,0.11572844355924661,-0.13086887031916264,0.02734561994257164,-0.29518482990052736,-0.23514604154795718,-0.038630505224436194,0.006430214283170597,0.13905965711492357,1.0935080457461914,0.7095342669934901,False
index/^DJI,index,20,50,ls,2009-03-16,2015-03-03,2019-02-22,1501,1001,-0.21969805022006458,0.3874746231856912,-0.12255074698990435,0.2742095870357267,-0.3674463708681215,-0.16465284856816303,-0.04503082722861772,0.045149389610132026,0.13891600164953344,1.0817841827772,0.7184634316522508,False
index/^DJI,index,20,60,ls,2009-03-30,2015-03-09,2019-02-22,1495,997,-0.2225161208833103,0.20321421661666292,-0.11099373332323093,0.08951204572781664,-0.3961401863708966,-0.20912556333613402,-0.04396907820466629,0.018719256988199443,0.13868944858519852,1.051209066883944,0.7421266979751039,False
index/^DJI,index,20,100,ls,2009-05-27,2015-03-31,2019-02-22,1471,981,0.10231449835851941,-0.29980920229024727,0.01144278515956355,-0.13987957873270865,-0.3698421538000082,-0.35615741287159414,0.004232024308883754,-0.04981914887500997,0.13840980615676016,0.9608786267791553,0.7783182550139627,False
index/^DJI,index,21,55,ls,2009-03-23,2015-03-05,2019-02-22,1498,999,-0.12903865949428123,0.36904378862373494,-0.07924346328844935,0.2630975710522969,-0.3867469251238836,-0.16128670069224113,-0.03064716576297514,0.042434139195167454,0.13874178960425734,1.015268011596955,0.7261063867766037,False
index/^DJI,index,30,90,ls,2009-05-12,2015-03-25,2019-02-22,1477,985,0.2004982509090216,-0.0636320198918379,0.06698316154281227,-0.0642033227802082,-0.28244154103374347,-0.2841061249852009,0.018918827369464077,-0.018240557246259025,0.13841402914753898,0.9245935818697931,0.7812328958296406,False
index/^DJI,index,30,200,ls,2009-10-16,2015-05-28,2019-02-22,1411,941,0.2497053344151375,0.13351925140967993,0.07852105146332897,0.03195868274190714,-0.3313464342603112,-0.2786598992014303,0.026017670416744444,0.008905603311470335,0.13977383820509268,0.8068052055600136,0.7639541827148918,False
index/^DJI,index,40,100,ls,2009-05-27,2015-03-31,2019-02-22,1471,981,-0.10589438665153676,0.08770106079293659,-0.05196878332012171,0.008953704183096293,-0.5037858292507719,-0.2836446809669983,-0.026181136600081197,0.002539670566487226,0.13842233783945887,0.9608786267791553,0.7783182550139627,False
index/^DJI,index,50,150,ls,2009-08-06,2015-04-29,2019-02-22,1441,961,0.3818023222331199,0.017785318139365635,0.15128194865905253,-0.024636293357399308,-0.3034043125060362,-0.29282809037702057,0.045899595627473304,-0.007214198737815316,0.13920096044976038,0.8771674238487607,0.7617649645876792,False
index/^DJI,index,50,200,ls,2009-10-16,2015-05-28,2019-02-22,1411,941,0.5286393220604241,-0.3897976453043877,0.25620764372715726,-0.19084323729908342,-0.2666695999748305,-0.3262201424387467,0.06832278986321491,-0.062256908055178535,0.13973991839829353,0.8068052055600136,0.7639541827148918,False
index/^DJI,index,60,120,ls,2009-06-24,2015-04-13,2019-02-22,1459,973,0.425998621574114,0.0778329016800242,0.1533247156700001,0.0038711983152975183,-0.346025576203126,-0.29437809842300644,0.05305427308589226,0.0011395959986756296,0.13888404862388237,0.9854485605356087,0.7610746353967811,False
index/^DJI,index,60,132,ls,2009-07-13,2015-04-20,2019-02-22,1452,968,0.43513279204126504,0.04177323838983619,0.1584138403414828,-0.013567508677176996,-0.34234307601997327,-0.28374576127301016,0.054231881386640146,-0.0038497230781837574,0.13874944275728462,0.9937319279776302,0.7586950038283882,False
index/^DJI,index,60,180,ls,2009-09-18,2015-05-15,2019-02-22,1423,949,0.6220074626607722,-0.3236855989399931,0.3672090348204223,-0.17737928888711182,-0.22587975633344468,-0.30062198319319533,0.08294508730867639,-0.05332411360264227,0.13922188652346998,0.8312413934426895,0.744615198663937,False
index/^DJI,index,60,400,ls,2010-08-04,2015-09-21,2019-02-22,1291,861,0.667227511818288,0.2344434491000541,0.5274625113872397,0.0735799543004282,-0.16823960796645981,-0.3095774506827553,0.08874008613279354,0.022778694673680197,0.13504756023781816,0.667227511818288,1.056964884824421,False
index/^DJI,index,62,758,ls,2012-01-04,2016-04-15,2019-02-22,1076,718,0.7428684525495549,1.079717938867997,0.6170293702869909,0.7486403609151677,-0.14483149640654766,-0.18771872962469185,0.0893652870254547,0.1405338174967661,0.12961144220715645,0.7428684525495549,1.079717938867997,False
index/^DJI,index,74,758,ls,2012-01-04,2016-04-15,2019-02-22,1076,718,0.7428684525495549,1.079717938867997,0.6170293702869909,0.7486403609151677,-0.14483149640654766,-0.18771872962469185,0.0893652870254547,0.1405338174967661,0.12961144220715645,0.7428684525495549,1.079717938867997,False
index/^DJI,index,80,144,ls,2009-07-29,2015-04-24,2019-02-22,1444,964,0.7131297908208223,-0.37775782723448714,0.4951569837505876,-0.18295316717621318,-0.19660209621587035,-0.329372234485947,0.09734890096129317,-0.06025969347911035,0.13887970420708562,0.9029352705922415,0.7557544925459065,False
index/^DJI,index,80,300,ls,2010-03-12,2015-07-24,2019-02-22,1351,901,0.7236109134564439,0.22404883632769287,0.5845924777427148,0.07383191500847745,-0.16823960796645981,-0.2959833572234351,0.09835160927557572,0.02185301807444448,0.14080439286298496,0.7236109134564439,0.8522976442811364,False
index/^DJI,index,100,200,ls,2009-10-16,2015-05-28,2019-02-22,1411,941,0.39948466300275604,-0.32174453270423187,0.1428582192323245,-0.14582716523604386,-0.3396178642914669,-0.3659281807953294,0.048517203312164206,-0.053362269285365437,0.13994227135541715,0.8068052055600136,0.7639541827148918,False
index/^DJI,index,100,250,ls,2009-12-29,2015-06-25,2019-02-22,1381,921,0.650726916237944,0.07218984087132346,0.47368853104346276,0.0007108106498061851,-0.18366768045438317,-0.3493289515544641,0.08700127375459688,0.00024830673905054196,0.14064685469847027,0.7413386432139841,0.8012010853333694,False
index/^DJI,index,100,300,ls,2010-03-12,2015-07-24,2019-02-22,1351,901,0.7236109134564439,0.0042215368953680945,0.5845924777427148,-0.02516040647110078,-0.16823960796645981,-0.3697661199999442,0.09835160927557572,-0.009303465878440423,0.14088278211008676,0.7236109134564439,0.8522976442811364,False
index/^DJI,index,100,400,ls,2010-08-04,2015-09-21,2019-02-22,1291,861,0.667227511818288,0.617597434377203,0.5274625113872397,0.3532850998495244,-0.16823960796645981,-0.21813699913832543,0.08874008613279354,0.07706455152145891,0.13500739601330022,0.667227511818288,1.056964884824421,False
index/^DJI,index,116,378,ls,2010-07-02,2015-09-08,2019-02-22,1304,870,0.7889760586748725,0.7531174997012007,0.6438456394791022,0.5170302737008469,-0.16823960796645995,-0.18771872962469183,0.10832033797687887,0.09705626615662968,0.13516694118514783,0.7889760586748725,1.0469524017328051,False
index/^DJI,index,120,398,ls,2010-08-02,2015-09-18,2019-02-22,1292,862,0.6573579589385499,0.7242576786453636,0.518118929248714,0.49319762376704357,-0.16823960796645981,-0.18771872962469172,0.08716812553680559,0.09258243138746608,0.1348507295464572,0.6573579589385499,1.0725621682384896,False
index/^DJI,index,134,750,ls,2011-12-21,2016-04-12,2019-02-22,1081,721,0.7673992312566449,1.1031553134104752,0.6411656205296384,0.7663531822768869,-0.1448314964065477,-0.18771872962469185,0.09286097626574025,0.14385884582085712,0.12948285686156744,0.7673992312566449,1.1031553134104752,False
index/^DJI,index,150,400,ls,2010-08-04,2015-09-21,2019-02-22,1291,861,0.667227511818288,0.7793812545316985,0.5274625113872397,0.5366078137149325,-0.16823960796645981,-0.18771872962469183,0.08874008613279354,0.1007313370972504,0.1348488400877699,0.667227511818288,1.056964884824421,False
index/^DJI,index,150,500,ls,2010-12-27,2015-11-16,2019-02-22,1231,821,0.662105426744346,0.9756466584335216,0.5258559542885888,0.6923636927586312,-0.16823960796645987,-0.18771872962469185,0.08846979959634083,0.12996963284291072,0.13456419055462773,0.662105426744346,0.9756466584335216,False
index/^DJI,index,150,710,ls,2011-10-25,2016-03-18,2019-02-22,1105,737,0.7649532099222016,1.1048622587844257,0.6730658306214917,0.7626061957542483,-0.1448314964065477,-0.18771872962469185,0.09748113142902662,0.14315546627090656,0.12862552967402818,0.7649532099222016,1.1048622587844257,False
index/^DJI,index,162,678,ls,2011-09-09,2016-03-01,2019-02-22,1124,750,0.7619389927811642,1.2041154052291327,0.6954858913808637,0.836471296054714,-0.14483149640654763,-0.18771872962469185,0.10072826237833214,0.15702132906291044,0.12797175179771708,0.7619389927811642,1.2041154052291327,False
index/^DJI,index,174,698,ls,2011-10-07,2016-03-11,2019-02-22,1112,742,0.8032937386421637,1.1590370107840289,0.7212975804060295,0.8034699658615777,-0.14483149640654763,-0.18771872962469188,0.10446660792462736,0.15082636128312993,0.12835704380206256,0.8032937386421637,1.1590370107840289,False
index/^DJI,index,200,400,ls,2010-08-04,2015-09-21,2019-02-22,1291,861,0.667227511818288,1.056964884824421,0.5274625113872397,0.7594300332297083,-0.16823960796645981,-0.18771872962469185,0.08874008613279354,0.14255924107671836,0.13471804499490678,0.667227511818288,1.056964884824421,False
index/^DJI,index,200,600,ls,2011-05-19,2016-01-14,2019-02-22,1171,781,0.4560730074434147,1.1986459062763852,0.35653498752357266,0.8589861911237416,-0.16260952968608472,-0.18771872962469185,0.05797598663784223,0.16124779656290153,0.1320386796562811,0.4560730074434147,1.1986459062763852,False
index/^GSPC,index,5,20,ls,2009-01-30,2015-02-12,2019-02-22,1519,1013,-0.31160801955033096,-0.6826676966811249,-0.15226427206082893,-0.23532877407389755,-0.45604310508062673,-0.4151263781531129,-0.06943907142346174,-0.09769118165650925,0.1368353079283488,0.950077459504646,0.597681723455084,False
index/^GSPC,index,5,35,ls,2009-02-23,2015-02-23,2019-02-22,1510,1007,-0.13196077929392688,-0.5233194758833646,-0.12828631387277895,-0.22764930594657323,-0.29689056214523885,-0.3423730132437484,-0.0380869958412299,-0.07794097883977626,0.13707081966651943,1.0780297751533832,0.5811743714549118,False
index/^GSPC,index,8,21,ls,2009-02-02,2015-02-12,2019-02-22,1518,1013,-0.01895155855948182,-0.48460855509325124,-0.057172274784270755,-0.21304502387198573,-0.3367431875682867,-0.34188171239129544,-0.019252374051385315,-0.0728361975777989,0.1367327191485831,0.9508879749423861,0.597681723455084,False
index/^GSPC,index,9,21,ls,2009-02-02,2015-02-12,2019-02-22,1518,1013,-0.18884090816432844,-0.39184068098177627,-0.1172363189838624,-0.18284879675130114,-0.4156489850232323,-0.3338140885679008,-0.048729156993502304,-0.06103750443327293,0.13681714436862638,0.9508879749423861,0.597681723455084,False
index/^GSPC,index,10,20,ls,2009-01-30,2015-02-12,2019-02-22,1519,1013,-0.10376741160222687,-0.2740553547183148,-0.09394575606673763,-0.15821675261033438,-0.3627312641771427,-0.28910238463117355,-0.03407706286216521,-0.045740840468248126,0.13671786958117096,0.950077459504646,0.597681723455084,False
index/^GSPC,index,10,30,ls,2009-02-13,2015-02-19,2019-02-22,1513,1009,-0.06694934372449382,-0.1703265090883225,-0.07134718044551636,-0.1438485115627335,-0.383212071070413,-0.22325834765337124,-0.027341100783560793,-0.03211538100389275,0.13672942495692852,0.9627346013418722,0.5910950625329336,False
index/^GSPC,index,10,100,ls,2009-05-27,2015-03-31,2019-02-22,1471,981,0.1739372646178109,-0.00833035653528164,0.039507198720465354,-0.0538241168449909,-0.383661180277302,-0.19526955501922855,0.015157378490543653,-0.010510211345624337,0.13717628265849138,0.9752256439343607,0.6316797622875535,False
index/^GSPC,index,12,26,ls,2009-02-09,2015-02-17,2019-02-22,1515,1011,-0.0004140908533338143,-0.15226933552899166,-0.04546772412481224,-0.13355026111974988,-0.350868185297571,-0.22225782154199616,-0.01595317785328346,-0.029682590102840356,0.13658805262712143,0.9106807418946278,0.5879919097834071,False
index/^GSPC,index,13,48,ls,2009-03-12,2015-03-02,2019-02-22,1502,1002,0.06875120042792363,-0.29285797667178043,-0.010637613489714395,-0.16963156365007878,-0.2647295980781304,-0.2858421003941236,-0.0028160911436425897,-0.04848784244687799,0.13741009992187106,1.1080329360548558,0.5760799721647467,False
index/^GSPC,index,20,50,ls,2009-03-16,2015-03-03,2019-02-22,1501,1001,0.05452904248391972,0.10614121974062742,-0.015072328994464477,0.030581433977831383,-0.3484997763959332,-0.1679970620448561,-0.005252703284336811,0.005137591061394409,0.1375455958786529,1.0998825222675361,0.5847813224776682,False
index/^GSPC,index,20,60,ls,2009-03-30,2015-03-09,2019-02-22,1495,997,0.18428465213613213,0.33333202663317735,0.04764960874892277,0.23580675154150105,-0.3559654601780231,-0.1569736952682391,0.01696161490561305,0.037015457158668955,0.13740107861416787,1.0705303941503446,0.6116237236663233,False
index/^GSPC,index,20,100,ls,2009-05-27,2015-03-31,2019-02-22,1471,981,0.07643462517477503,-0.12165102144941461,-0.0015145848976553975,-0.11764391328896175,-0.43873634294669017,-0.2189009872074255,-0.0006645034390796161,-0.02575236875789849,0.1370853849201888,0.9752256439343607,0.6316797622875535,False
index/^GSPC,index,21,55,ls,2009-03-23,2015-03-05,2019-02-22,1498,999,0.175400756204496,0.1719023817227123,0.0448038077898205,0.09091845704710379,-0.3453603611477141,-0.156973695268239,0.015473459239085175,0.014271806170770547,0.13759281908048812,1.0286887842293155,0.5913168911078976,False
